repoName,granularity,clone_type,language,nb_fragment
CeNiN,Block,type 1,csharp,28
CeNiN,Block,type 2,csharp,10
CeNiN,Block,type 3,csharp,6
CeNiN,Function,type 1,csharp,8
CeNiN,Function,type 3,csharp,4
ConvNetSharp,Block,type 1,csharp,480
ConvNetSharp,Block,type 2,csharp,398
ConvNetSharp,Block,type 3,csharp,388
ConvNetSharp,Function,type 1,csharp,142
ConvNetSharp,Function,type 2,csharp,256
ConvNetSharp,Function,type 3,csharp,247
DeepDriver,Block,type 1,java,2333
DeepDriver,Block,type 2,java,1433
DeepDriver,Block,type 3,java,1084
DeepDriver,Function,type 1,java,1163
DeepDriver,Function,type 2,java,614
DeepDriver,Function,type 3,java,547
FaceONNX,Block,type 1,csharp,247
FaceONNX,Block,type 2,csharp,16
FaceONNX,Block,type 3,csharp,32
FaceONNX,Function,type 1,csharp,202
FaceONNX,Function,type 3,csharp,27
KelpNet,Block,type 1,csharp,191
KelpNet,Block,type 2,csharp,473
KelpNet,Block,type 3,csharp,326
KelpNet,Function,type 1,csharp,68
KelpNet,Function,type 2,csharp,251
KelpNet,Function,type 3,csharp,133
Keras.NET,Block,type 1,csharp,76
Keras.NET,Block,type 2,csharp,250
Keras.NET,Block,type 3,csharp,160
Keras.NET,Function,type 2,csharp,20
Keras.NET,Function,type 3,csharp,49
MyCaffe,Block,type 1,csharp,6785
MyCaffe,Block,type 2,csharp,14159
MyCaffe,Block,type 3,csharp,4576
MyCaffe,Function,type 1,csharp,1433
MyCaffe,Function,type 2,csharp,8147
MyCaffe,Function,type 3,csharp,2616
NeuralNetwork.NET,Block,type 1,csharp,131
NeuralNetwork.NET,Block,type 2,csharp,192
NeuralNetwork.NET,Block,type 3,csharp,228
NeuralNetwork.NET,Function,type 1,csharp,24
NeuralNetwork.NET,Function,type 2,csharp,58
NeuralNetwork.NET,Function,type 3,csharp,119
RNNSharp,Block,type 1,csharp,108
RNNSharp,Block,type 2,csharp,220
RNNSharp,Block,type 3,csharp,139
RNNSharp,Function,type 1,csharp,7
RNNSharp,Function,type 2,csharp,47
RNNSharp,Function,type 3,csharp,34
SANNet,Block,type 1,java,490
SANNet,Block,type 2,java,688
SANNet,Block,type 3,java,388
SANNet,Function,type 1,java,237
SANNet,Function,type 2,java,628
SANNet,Function,type 3,java,255
Seq2SeqSharp,Block,type 1,csharp,391
Seq2SeqSharp,Block,type 2,csharp,684
Seq2SeqSharp,Block,type 3,csharp,477
Seq2SeqSharp,Function,type 1,csharp,51
Seq2SeqSharp,Function,type 2,csharp,293
Seq2SeqSharp,Function,type 3,csharp,210
SharpNet,Block,type 1,csharp,97
SharpNet,Block,type 2,csharp,478
SharpNet,Block,type 3,csharp,377
SharpNet,Function,type 1,csharp,19
SharpNet,Function,type 2,csharp,290
SharpNet,Function,type 3,csharp,200
SiaNet,Block,type 1,csharp,32365
SiaNet,Block,type 2,csharp,23289
SiaNet,Block,type 3,csharp,14874
SiaNet,Function,type 1,csharp,23558
SiaNet,Function,type 2,csharp,19853
SiaNet,Function,type 3,csharp,12816
TensorShader,Block,type 1,csharp,1257
TensorShader,Block,type 2,csharp,2652
TensorShader,Block,type 3,csharp,1902
TensorShader,Function,type 1,csharp,553
TensorShader,Function,type 2,csharp,1621
TensorShader,Function,type 3,csharp,954
Vortex,Block,type 1,csharp,109
Vortex,Block,type 2,csharp,145
Vortex,Block,type 3,csharp,133
Vortex,Function,type 1,csharp,28
Vortex,Function,type 2,csharp,123
Vortex,Function,type 3,csharp,117
deeplearning4j,Block,type 1,java,17830
deeplearning4j,Block,type 2,java,21181
deeplearning4j,Block,type 3,java,10132
deeplearning4j,Function,type 1,java,6735
deeplearning4j,Function,type 2,java,15575
deeplearning4j,Function,type 3,java,8102
djl,Block,type 1,java,1198
djl,Block,type 2,java,1864
djl,Block,type 3,java,1411
djl,Function,type 1,java,443
djl,Function,type 2,java,1200
djl,Function,type 3,java,896
keras-sharp,Block,type 1,csharp,112
keras-sharp,Block,type 2,csharp,273
keras-sharp,Block,type 3,csharp,116
keras-sharp,Function,type 2,csharp,144
keras-sharp,Function,type 3,csharp,61
knime-deeplearning,Block,type 1,java,1862
knime-deeplearning,Block,type 2,java,2108
knime-deeplearning,Block,type 3,java,1111
knime-deeplearning,Function,type 1,java,1329
knime-deeplearning,Function,type 2,java,1361
knime-deeplearning,Function,type 3,java,717
neuralnetworks,Block,type 1,java,7341
neuralnetworks,Block,type 2,java,16250
neuralnetworks,Block,type 3,java,3959
neuralnetworks,Function,type 1,java,3216
neuralnetworks,Function,type 2,java,11665
neuralnetworks,Function,type 3,java,2654
